,Index,theta,beta
0,0,0.0047123889803846,0.5235987755982989
1,1,0.029845130209103,0.5410520681182422
2,2,0.0581194640914111,0.5585053606381856
3,3,0.0863937979737193,0.5759586531581288
4,4,0.1115265392024376,0.5934119456780721
5,5,0.1413716694115407,0.6108652381980154
6,6,0.166504410640259,0.6283185307179587
7,7,0.1916371518689774,0.6457718232379019
8,8,0.2167698930976957,0.6632251157578453
9,9,0.2403318379996191,0.6806784082777886
10,10,0.2638937829015426,0.6981317007977319
11,11,0.2858849314766711,0.7155849933176752
12,12,0.3063052837250048,0.7330382858376184
13,13,0.3282964323001334,0.7504915783575618
14,14,0.348716784548467,0.7679448708775051
15,15,0.3691371367968007,0.7853981633974483
16,16,0.3879866927183394,0.8028514559173916
17,17,0.4068362486398782,0.8203047484373349
18,18,0.424115008234622,0.8377580409572782
19,19,0.4413937678293659,0.8552113334772216
20,20,0.4586725274241098,0.8726646259971648
21,21,0.4743804906920587,0.8901179185171082
22,22,0.4885176576332128,0.9075712110370514
23,23,0.5042256209011617,0.9250245035569946
24,24,0.5183627878423158,0.9424777960769379
25,25,0.5277875658030853,0.9599310885968813
26,26,0.5324999547834699,0.9773843811168246
27,27,0.5372123437638546,0.9948376736367679
28,28,0.5419247327442394,1.0122909661567112
29,29,0.546637121724624,1.0297442586766543
30,30,0.5513495107050087,1.0471975511965979
31,31,0.5544911033585985,1.064650843716541
32,32,0.5576326960121882,1.0821041362364845
33,33,0.560774288665778,1.0995574287564276
34,34,0.5639158813193679,1.117010721276371
35,35,0.5654866776461628,1.1344640137963142
36,36,0.5686282702997526,1.1519173063162575
37,37,0.5701990666265475,1.1693705988362009
38,38,0.5701990666265475,1.186823891356144
39,39,0.5701990666265475,1.2042771838760875
40,40,0.5701990666265475,1.2217304763960306
41,41,0.5701990666265475,1.239183768915974
42,42,0.5686282702997526,1.2566370614359172
43,43,0.5654866776461628,1.2740903539558606
44,44,0.562345084992573,1.2915436464758039
45,45,0.5576326960121882,1.308996938995747
46,46,0.5513495107050087,1.3264502315156905
47,47,0.5450663253978292,1.3439035240356336
48,48,0.5277875658030853,1.3613568165555772
49,49,0.5042256209011617,1.3788101090755203
50,50,0.4759512870188536,1.3962634015954638
51,51,0.4445353604829558,1.413716694115407
52,52,0.409977841293468,1.4311699866353502
53,53,0.3691371367968007,1.4486232791552935
54,54,0.3251548396465435,1.4660765716752366
55,55,0.2796017461694916,1.4835298641951802
56,56,0.22776546738526,1.5009831567151233
57,57,0.1743583922742335,1.5184364492350668
58,58,0.1178097245096172,1.53588974175501
59,59,0.059690260418206,1.5533430342749532
60,60,0.0,1.5707963267948966
